sobject_id,ra,dec,gaiadr3_source_id,tmass_id
171027001601312,1.4455833435058594,-20.396862030029297,2365530517619558144,00054694-2023488
201002002601024,1.4457499980926514,-66.59280395507812,4707722041218102144,00054697-6635339
170711005801339,1.4457499980926514,-63.438777923583984,4901381871780823296,00054698-6326195
171027001601028,1.4460833072662354,-20.729694366455078,2364765154447221760,00054707-2043467
200927003101208,1.447041630744934,-68.64399719238281,4706344731105468928,00054714-6838381
170829001901346,1.4481250047683716,-29.485471725463867,2320931920815246976,00054753-2929077
170711005801016,1.4481666088104248,-64.39305877685547,4901082396596871680,00054756-6423350
171027001601072,1.4490833282470703,-21.003833770751953,2340737664284563200,00054778-2100136
171027001601084,1.4492499828338623,-21.183082580566406,2340714540180644736,00054782-2110592
140708007101246,1.449958324432373,-77.57991790771484,4683827557602712960,00054799-7734477
161118002501324,1.4517083168029785,-51.41744613647461,4973237984610274048,00054841-5125027
171029003301049,1.4519166946411133,-20.811861038208008,2340744673671216128,00054846-2048425
171027001601006,1.4520000219345093,-20.692277908325195,2365516258328141440,00054848-2041320
150828004701392,1.4519166946411133,-79.0044174194336,4635420870996033152,00054849-7900158
170829001901034,1.4538333415985107,-30.36577796936035,2320599593425903232,00054891-3021568
170713005601002,1.4540833234786987,-62.138526916503906,4904741777452401792,00054896-6208187
171027001601324,1.4543333053588867,-20.500917434692383,2365523061556334592,00054904-2030032
200927003101163,1.4552916288375854,-69.27019500732422,4703253179285983616,00054920-6916125
161119002601146,1.4555416107177734,-58.80694580078125,4918272986019130624,00054933-5848250
170713005601381,1.456791639328003,-61.88502883911133,4904760537869532160,00054963-6153061
171027001601087,1.4575417041778564,-21.28208351135254,2340711722682100352,00054980-2116555
140713004601381,1.4577916860580444,-75.75455474853516,4685161780603428608,00054987-7545163
200927003101190,1.4579583406448364,-68.86944580078125,4706290855035725184,00054989-6852101
161118002501314,1.4584167003631592,-50.96391677856445,4973496472921778816,00055000-5057499
161118002501313,1.4584167003631592,-51.28675079345703,4973427375487912192,00055001-5117122
171027001601313,1.4585000276565552,-20.36688804626465,2365542680966951040,00055003-2022008
140711003901372,1.4590833187103271,-80.47161102294922,4634295108527418496,00055017-8028178
140708007101271,1.459208369255066,-77.47853088378906,4683841507656474496,00055020-7728427
171027001601090,1.4595832824707031,-21.54230499267578,2340635066105777536,00055029-2132324
171027001601311,1.4614167213439941,-20.1020565032959,2365574188847058560,00055073-2006073
201002002601032,1.4615416526794434,-66.68205261230469,4707708847078594944,00055083-6640551
201002002601354,1.4630000591278076,-65.62594604492188,4900022433027785088,00055109-6537333
200927003101192,1.4632083177566528,-68.84349822998047,4706291129913630592,00055109-6850366
161118002501090,1.465000033378601,-52.28127670288086,4972389329135327616,00055160-5216526
201002002601010,1.465499997138977,-66.41880798339844,4707774577258088576,00055172-6625074
161119002601145,1.465583324432373,-58.84511184692383,4918272092665891072,00055175-5850423
171027001601004,1.465666651725769,-20.704805374145508,2364765635483558656,00055176-2042171
161118002501307,1.4666666984558105,-50.914222717285156,4973497572433405312,00055200-5054511
170713005601044,1.468000054359436,-62.65658187866211,4904478959813896192,00055232-6239236
141104003301249,1.4697916507720947,-74.29927825927734,4688539274165711232,00055275-7417574
170829001901062,1.4698749780654907,-30.801555633544922,2320513281763385344,00055276-3048055
170711005801037,1.4702500104904175,-64.61383056640625,4900325966956503040,00055285-6436497
171029003301308,1.4705417156219482,-19.736305236816406,2365636483052726400,00055292-1944106
171027001601309,1.471500039100647,-19.880861282348633,2365628545953156352,00055316-1952510
171027001601321,1.4732500314712524,-20.392778396606445,2365530826857214336,00055358-2023340
140711003901370,1.4760416746139526,-80.43861389160156,4634296139320012928,00055424-8026190
201002002601381,1.4763333797454834,-66.06094360351562,4707798044959411968,00055428-6603397
140708007101277,1.4769999980926514,-77.2435531616211,4684038423317056640,00055448-7714368
170829001901051,1.477874994277954,-30.559804916381836,2320587773675908608,00055468-3033355
170828002701008,1.47795832157135,-30.077444076538086,2320619041037844736,00055470-3004387
170829001901012,1.478041648864746,-30.107166290283203,2320615983021130752,00055471-3006257
170713005601375,1.4792499542236328,-61.863609313964844,4904762221496709504,00055503-6151490
140811005001168,1.481708288192749,-73.04841613769531,4689460248296042752,00055560-7302541
140811005001126,1.4820417165756226,-73.65411376953125,4688630842868382720,00055567-7339147
140708007101279,1.4826666116714478,-77.16891479492188,4684039797706587904,00055584-7710081
170829001901001,1.4832082986831665,-29.98322296142578,2320714526750438144,00055596-2958596
171027002201083,1.4848333597183228,-21.36630630493164,2340664065724985984,00055634-2121587
170829001901368,1.4848333597183228,-29.760026931762695,2320906254090694144,00055636-2945360
170829001901366,1.4850000143051147,-29.668167114257812,2320915634299265408,00055640-2940053
200801005101015,1.487625002861023,-53.66988754272461,4972019244689333120,00055702-5340114
140713004601036,1.4886250495910645,-76.46119689941406,4684883226204428032,00055727-7627403
170711005801018,1.4892916679382324,-64.4093017578125,4901082499676086912,00055743-6424334
201002002601046,1.4912500381469727,-66.93738555908203,4707511793979009664,00055785-6656145
201002002601025,1.4922499656677246,-66.56969451904297,4707722144297316480,00055803-6634109
140811005001260,1.4917500019073486,-72.32849884033203,4689740731136835200,00055803-7219425
161118002501052,1.4920417070388794,-51.85560989379883,4973166550714037376,00055809-5151202
170711005801371,1.4930833578109741,-63.958473205566406,4901154277169575040,00055836-6357304
171027001601314,1.493749976158142,-20.03505516052246,2365575047840506240,00055848-2002060
170711005801344,1.4937083721160889,-63.542667388916016,4901377306231360384,00055849-6332336
161119002601263,1.493749976158142,-57.48613739013672,4919380915782849536,00055850-5729101
170711005801056,1.4937916994094849,-64.936279296875,4900256697723972352,00055850-6456105
171027001601316,1.4950833320617676,-20.507333755493164,2365520072259097088,00055881-2030265
170829001901338,1.4957916736602783,-29.193166732788086,2321009779982421248,00055898-2911354
170829001901059,1.4957916736602783,-30.73816680908203,2320536985686577024,00055899-3044173
171027001601310,1.4958332777023315,-20.274166107177734,2365544811270746496,00055900-2016269
170829001901363,1.4960416555404663,-29.65130615234375,2320916768170630912,00055905-2939046
171027001601086,1.496166706085205,-21.42477798461914,2340662450817283968,00055907-2125291
170713005601357,1.4977500438690186,-61.59260940551758,4904827917316447744,00055947-6135334
140708007101111,1.4980000257492065,-78.56658172607422,4635639158413281920,00055951-7833596
171027001601040,1.5009167194366455,-20.94886016845703,2340739416631262208,00060021-2056557
170713005601397,1.5029582977294922,-62.15766525268555,4904740025105677056,00060070-6209276
161118002501056,1.5034583806991577,-51.7581672668457,4973167993823127424,00060082-5145292
140811005001129,1.5041249990463257,-73.59852600097656,4688632011099478272,00060099-7335546
140811005001212,1.5044167041778564,-72.78855895996094,4689666715963900160,00060105-7247189
170713005601347,1.5046249628067017,-61.39527893066406,4905584484395643904,00060111-6123430
171027001601320,1.5060416460037231,-20.274139404296875,2365545120508391936,00060145-2016268
200801005101010,1.50641667842865,-53.59016799926758,4972023196059267328,00060154-5335244
171027001601318,1.5074583292007446,-20.190221786499023,2365569928239491840,00060179-2011248
171027001601071,1.5080416202545166,-21.054332733154297,2340724848102153600,00060192-2103156
171027001601327,1.5080833435058594,-20.54769515991211,2365519763021452416,00060193-2032516
140708007101285,1.5090833902359009,-76.90083312988281,4684105596605590016,00060218-7654029
140708007101273,1.509374976158142,-77.3886947631836,4683845252867943680,00060225-7723192
171027001601015,1.5114582777023315,-20.68402862548828,2364765738563060224,00060274-2041023
171027001601013,1.512374997138977,-20.72458267211914,2364765326245914240,00060295-2043285
161118002501308,1.5125833749771118,-50.82747268676758,4973502588955272320,00060301-5049389
161119002601139,1.5127500295639038,-58.93516540527344,4918267900777813504,00060307-5856065
171027001601033,1.5144582986831665,-20.92216682434082,2340739760228630400,00060346-2055197
161118002501315,1.5159167051315308,-51.170528411865234,4973433319722616320,00060381-5110139
170829001901361,1.5165833234786987,-29.628305435180664,2320916905609583872,00060398-2937418
141104003301184,1.5187499523162842,-74.96763610839844,4688261372602411392,00060452-7458036
140708007101140,1.5188332796096802,-77.93558502197266,4683757944772826624,00060452-7756080
171029003301070,1.5202083587646484,-21.0540828704834,2340724848102172928,00060484-2103146
140713004601024,1.521458387374878,-76.28997039794922,4684900921469668992,00060515-7617239
170713005601016,1.5230833292007446,-62.26494598388672,4904550840386528768,00060552-6215537
140811005001133,1.5232499837875366,-73.43416595458984,4689389604675462016,00060556-7326030
161119002601165,1.5242083072662354,-58.608333587646484,4918326106174639744,00060581-5836299
171027001601085,1.524916648864746,-21.504444122314453,2340635581501882112,00060596-2130160
171027002201085,1.5255833864212036,-21.52811050415039,2340634791227913600,00060612-2131413
161118002501089,1.5262916088104248,-52.40052795410156,4972375177219747456,00060631-5224017
141104003301140,1.5267499685287476,-75.48672485351562,4685183530317793280,00060642-7529121
161118002501383,1.5277916193008423,-51.544639587402344,4973234033240265088,00060667-5132405
171029003301067,1.5283750295639038,-21.031444549560547,2340724985541126016,00060680-2101532
161119002601144,1.5295416116714478,-58.82600021362305,4918272504982750080,00060710-5849336
161118002501051,1.5307083129882812,-51.75027847290039,4973168028182782592,00060737-5145009
161118002501317,1.5340416431427002,-51.21441650390625,4973432220210988928,00060815-5112519
161118002501091,1.534833312034607,-52.58711242675781,4972322400659097600,00060836-5235136
170829001901355,1.5354167222976685,-29.501222610473633,2320931164901042432,00060850-2930043
171029003301317,1.5356249809265137,-20.023250579833984,2365576594028732928,00060853-2001236
170713005601004,1.5359166860580444,-62.16975021362305,4904739230536305280,00060860-6210110
140713004601013,1.5368750095367432,-76.15361022949219,4684950330773423488,00060885-7609129
170711005801022,1.5380417108535767,-64.5030517578125,4901078067269839616,00060913-6430108
171027001601029,1.5389583110809326,-20.75316619873047,2364764295453763968,00060935-2045114
171027001601082,1.5392082929611206,-21.415637969970703,2340662897493882880,00060942-2124563
201002002601002,1.5399999618530273,-66.30952453613281,4707779112743578880,00060946-6618342
171027001601376,1.5398750305175781,-20.6790828704834,2364767044232831872,00060957-2040446
200927003101220,1.5425416231155396,-68.4951400756836,4706373004873961600,00061018-6829424
150828004701383,1.5430833101272583,-78.8822250366211,4635431419435128064,00061032-7852559
140708007101282,1.5439167022705078,-77.1224136352539,4684051720535798272,00061053-7707206
200927003101207,1.546125054359436,-68.6580810546875,4706343769032793984,00061096-6839290
150828004701385,1.5469167232513428,-78.91080474853516,4635431075837745152,00061126-7854388
171027001601063,1.5484583377838135,-21.01908302307129,2340726463009883520,00061161-2101088
171027001601070,1.5491666793823242,-21.103666305541992,2340721515207551616,00061179-2106133
170713005601392,1.5491666793823242,-62.03327941894531,4904744663670415616,00061181-6201598
140711004401205,1.5492500066757202,-79.76824951171875,4634564626315254656,00061182-7946057
200927003101171,1.550791621208191,-69.12916564941406,4703269534521429888,00061206-6907450
140811005001265,1.550291657447815,-72.29360961914062,4689741654553265536,00061207-7217369
171027001601387,1.550624966621399,-20.64347267150879,2364767387830214784,00061216-2038367
161118002501310,1.5510833263397217,-50.9495849609375,4973451014987915520,00061225-5056584
171027001601395,1.5524582862854004,-20.722360610961914,2364764639051147008,00061259-2043205
140811005001169,1.553458333015442,-73.08186340332031,4689459187440928512,00061284-7304545
171027001601081,1.5554583072662354,-21.418249130249023,2340659942556383488,00061331-2125057
170713005601045,1.5558749437332153,-62.700584411621094,4904476348473781888,00061341-6242020
171027001601066,1.55608332157135,-21.049222946166992,2340724710663227648,00061344-2102573
141104003301261,1.556666612625122,-74.08836364746094,4688558373883357824,00061359-7405179
